Gene symbol,Gene_name,FBgn,Locus
aly,Always early,FBgn0004372,CG2075
aub,Aubergine,FBgn0000146,CG6137
bam,Bag of marbles,FBgn0000158,CG10422
CadN,Cadherin-N,FBgn0015609,CG7100
can,Cannonball,FBgn0011569,CG6577
cher,Cheerio,FBgn0014141,CG3937
CycB,Cyclin B,FBgn0000405,CG3510
Dic61B,Dynein intermediate chain at 61B,FBgn0263988,CG7051
dlg1,Discs large 1,FBgn0001624,CG1725
esg,Escargot,FBgn0287768,CG3758
eya,Eyes absent,FBgn0000320,CG9554
f-cup,Flyers-cup,FBgn0028487,CG9611
Fas3,Fasciclin III,FBgn0000636,CG5803
fzo,Fuzzy onions,FBgn0011596,CG4568
hh,Hedgehog,FBgn0004644,CG4637
Hml,Hemolectin,FBgn0029167,CG7002
kl-2,Male fertility factor kl2,FBgn0001313,CG17866
kl-3,Male fertility factor kl3,FBgn0267432,CG45785
kl-3,Male fertility factor kl3,FBgn0267432,CG45785
kl-5,Male fertility factor kl5,FBgn0267433,CG45785
kmg,Kumgang,FBgn0032473,CG5204
Mst77F,Male-specific transcript 77 F,FBgn0086915,CG3354
Mst84Db,Male-specific RNA 84 Db,FBgn0004173,CG17934
Mst84Dc,Male-specific RNA 84Dc,FBgn0004174,CG17945
Mst87F,Male-specific RNA 87 F,FBgn0002862,CG17956
MtnA,Metallothionein A,FBgn0002868,CG9470
Nep5,Neprilysin 5,FBgn0039478,CG6265
p53,p53,FBgn0039044,FBgn0039044
p-cup,Presidents-cup,FBgn0030840,CG12993
piwi,P-element induced wimpy testis,FBgn0004872,CG6122
Rbp4,RNA-binding protein 4,FBgn0010258,CG9654
sa,Spermatocyte arrest,FBgn0002842,CG11308
shg,Shotgun,FBgn0003391,CG3722
so,Sine oculis,FBgn0003460,CG11121
soti,Scotti,FBgn0038225,CG8489
stg,String,FBgn0003525,CG1395
Syt1,Synaptotagmin 1,FBgn0004242,CG3139
tj,Traffic jam,FBgn0000964,CG10034
tomboy20,Tomboy20,FBgn0037828,CG14690
upd1,Unpaired 1,FBgn0004956,CG5993
vas,Vasa,FBgn0283442,CG46283
wa-cup,Walker cup,FBgn0037502,CG10113
zpg,Zero population growth,FBgn0024177,CG10125
